11567,354,1,9828.463172451382,1,1,5,7,Potential Loyalists
15586,148,1,734.2383543770155,1,1,2,4,At Risk
19269,180,2,2042.767302011736,1,2,3,6,At Risk
15603,225,1,1267.1971984585307,1,1,3,5,At Risk
11058,183,1,2449.8484716193334,1,1,3,5,At Risk
15089,72,1,1470.3707012055509,3,1,3,7,Potential Loyalists
10615,49,2,4781.388030447349,4,2,4,10,Loyal Customers
16010,296,1,196.77558446667888,1,1,1,3,Hibernating
10946,334,1,2489.630044957269,1,1,3,5,At Risk
18683,92,1,402.82943529453206,2,1,1,4,At Risk
19043,356,1,1169.644842455925,1,1,3,5,At Risk
19017,197,1,3017.730867029243,1,1,4,6,At Risk
13365,308,1,1176.56038925696,1,1,3,5,At Risk
12031,90,1,1018.8165561139426,3,1,3,7,Potential Loyalists
15068,175,1,839.2287192591382,1,1,2,4,At Risk
16269,344,1,739.4434295845267,1,1,2,4,At Risk
14683,246,2,2442.042044722731,1,2,3,6,At Risk
14734,38,1,143.63493896554817,4,1,1,6,At Risk
14386,6,1,923.7579624713139,5,1,2,8,Potential Loyalists
16681,154,2,4036.496465228979,1,2,4,7,Potential Loyalists
13237,214,1,2439.9285167618627,1,1,3,5,At Risk
17833,36,1,3951.276452200663,4,1,4,9,Potential Loyalists
16414,318,1,1507.0759455664358,1,1,3,5,At Risk
18316,314,1,11359.62777432018,1,1,5,7,Potential Loyalists
14086,10,3,2464.188950296145,5,2,3,10,Loyal Customers
19713,245,1,501.3850734576598,1,1,2,4,At Risk
16663,48,1,5651.643909198621,4,1,5,10,Loyal Customers
13662,84,1,139.13655808068032,3,1,1,5,At Risk
13729,352,1,1482.5239474913121,1,1,3,5,At Risk
14539,178,1,1681.2415502313415,1,1,3,5,At Risk
18243,24,1,1064.085364051804,5,1,3,9,Potential Loyalists
13605,75,1,3343.5088304716473,3,1,4,8,Potential Loyalists
16683,272,1,7884.537519090846,1,1,5,7,Potential Loyalists
10446,85,1,5038.234393332178,3,1,5,9,Potential Loyalists
13793,15,1,1145.507998735557,5,1,3,9,Potential Loyalists
16568,175,1,1591.4891191197764,1,1,3,5,At Risk
16089,51,1,295.8652117573974,4,1,1,6,At Risk
13899,0,1,2087.0997954768322,5,1,3,9,Potential Loyalists
12076,219,1,3373.0262739345253,1,1,4,6,At Risk
13957,36,1,1015.0818774572297,4,1,3,8,Potential Loyalists
18181,210,1,508.36050370081,1,1,2,4,At Risk
12568,301,1,5945.283785375943,1,1,5,7,Potential Loyalists
13124,243,1,588.7214162047333,1,1,2,4,At Risk
14471,225,1,433.78939877360824,1,1,1,3,Hibernating
12550,326,1,5062.629217661492,1,1,5,7,Potential Loyalists
13809,208,1,1930.8178576607272,1,1,3,5,At Risk
19401,26,1,4286.496315400883,5,1,4,10,Loyal Customers
16996,362,1,3465.868688677487,1,1,4,6,At Risk
11129,12,1,509.729242035347,5,1,2,8,Potential Loyalists
19158,171,1,7737.147927402792,1,1,5,7,Potential Loyalists
15214,296,1,4397.118634943245,1,1,4,6,At Risk
18111,202,1,969.3925319469116,1,1,2,4,At Risk
19739,150,1,150.99754197837308,1,1,1,3,Hibernating
11449,158,1,1092.4522893218314,1,1,3,5,At Risk
17891,23,1,1325.3698605318657,5,1,3,9,Potential Loyalists
13140,207,1,5765.877638678218,1,1,5,7,Potential Loyalists
16852,252,1,9070.757402993479,1,1,5,7,Potential Loyalists
13569,87,2,11151.125702973273,3,2,5,10,Loyal Customers
16937,26,1,9113.318218824928,5,1,5,11,Loyal Customers
11375,357,1,1010.4548639881588,1,1,3,5,At Risk
19462,253,1,2967.7207325865265,1,1,4,6,At Risk
12887,183,1,949.8245997851798,1,1,2,4,At Risk
12728,293,1,632.8996163904205,1,1,2,4,At Risk
13096,123,1,2099.2018945485615,1,1,3,5,At Risk
11985,40,2,2396.5004943961017,4,2,3,9,Potential Loyalists
15269,167,1,1298.4513892418531,1,1,3,5,At Risk
16430,19,1,280.143706706383,5,1,1,7,Potential Loyalists
17686,4,1,4387.876595173675,5,1,4,10,Loyal Customers
18861,134,1,3166.472746089869,1,1,4,6,At Risk
14661,18,1,1976.0232186037597,5,1,3,9,Potential Loyalists
11940,229,1,4590.64228118854,1,1,4,6,At Risk
14206,202,1,5120.440272882073,1,1,5,7,Potential Loyalists
19142,25,1,1852.2005056468738,5,1,3,9,Potential Loyalists
13715,130,1,313.0083297490968,1,1,1,3,Hibernating
17090,251,1,1150.8173638234343,1,1,3,5,At Risk
13462,238,1,4476.803182165495,1,1,4,6,At Risk
15185,42,1,1726.6070889603081,4,1,3,8,Potential Loyalists
13432,290,1,236.91094994191246,1,1,1,3,Hibernating
18531,244,1,927.6870986658788,1,1,2,4,At Risk
10599,351,1,10124.134504906728,1,1,5,7,Potential Loyalists
14443,201,1,441.8765312798646,1,1,1,3,Hibernating
17867,40,1,2167.464041958893,4,1,3,8,Potential Loyalists
14530,139,1,225.56380581159908,1,1,1,3,Hibernating
14362,139,1,1498.7111250695673,1,1,3,5,At Risk
17604,89,1,594.6443326079494,3,1,2,6,At Risk
12068,203,1,2144.416550220889,1,1,3,5,At Risk
14631,93,1,646.4543180668438,2,1,2,5,At Risk
19379,32,1,10128.540456049646,4,1,5,10,Loyal Customers
17450,355,1,721.957521759472,1,1,2,4,At Risk
12645,43,1,1049.1506758152252,4,1,3,8,Potential Loyalists
10662,130,1,292.9970543785321,1,1,1,3,Hibernating
14651,163,1,2357.442943919589,1,1,3,5,At Risk
10681,147,1,1636.1861189729584,1,1,3,5,At Risk
14994,247,1,667.7914327644407,1,1,2,4,At Risk
10343,116,1,3265.837138444183,2,1,4,7,Potential Loyalists
13159,100,1,258.21008565358926,2,1,1,4,At Risk
13956,334,1,839.6541719059314,1,1,2,4,At Risk
18042,136,1,805.0657638023173,1,1,2,4,At Risk
14623,307,1,5418.167218239143,1,1,5,7,Potential Loyalists
15521,56,1,7344.405303160373,4,1,5,10,Loyal Customers
18106,301,1,501.22847572434847,1,1,2,4,At Risk
14103,359,1,94.635671805787,1,1,1,3,Hibernating
17797,333,1,3082.0570302265965,1,1,4,6,At Risk
13968,40,1,261.5951840758117,4,1,1,6,At Risk
17893,342,1,424.5260621277492,1,1,1,3,Hibernating
10904,332,1,1278.2202497558474,1,1,3,5,At Risk
15606,342,1,2373.1481542030497,1,1,3,5,At Risk
13590,363,1,902.4062778404848,1,1,2,4,At Risk
11605,270,1,3092.0300990872083,1,1,4,6,At Risk
10787,124,1,9881.472852381432,1,1,5,7,Potential Loyalists
11754,323,1,325.21069475724926,1,1,1,3,Hibernating
12560,163,1,104.58469485827287,1,1,1,3,Hibernating
15033,195,1,1070.5963990661182,1,1,3,5,At Risk
14673,171,1,3828.4216641841113,1,1,4,6,At Risk
13966,114,1,282.963606974686,2,1,1,4,At Risk
19830,256,1,5142.233666652071,1,1,5,7,Potential Loyalists
13977,70,1,4233.622199164721,3,1,4,8,Potential Loyalists
14704,86,1,1543.622263968778,3,1,3,7,Potential Loyalists
11473,3,1,1256.694931806852,5,1,3,9,Potential Loyalists
19080,110,1,92.79197734719601,2,1,1,4,At Risk
15731,112,1,4839.3627829705565,2,1,4,7,Potential Loyalists
12716,250,1,1112.9014699389015,1,1,3,5,At Risk
18362,72,2,674.0029519616586,3,2,2,7,Potential Loyalists
17987,203,1,7578.566403198283,1,1,5,7,Potential Loyalists
19104,170,1,2454.472410638883,1,1,3,5,At Risk
18321,316,1,1368.3021429016185,1,1,3,5,At Risk
11725,186,1,1786.1482539318984,1,1,3,5,At Risk
12670,252,1,7077.3337719200845,1,1,5,7,Potential Loyalists
14306,136,1,452.34185572225044,1,1,1,3,Hibernating
10382,288,1,367.37343667779453,1,1,1,3,Hibernating
13797,183,1,159.5461577252042,1,1,1,3,Hibernating
16106,176,1,247.3193445131597,1,1,1,3,Hibernating
12778,239,1,426.119047215661,1,1,1,3,Hibernating
12371,328,1,1588.344245356052,1,1,3,5,At Risk
16060,336,1,4295.6848659798225,1,1,4,6,At Risk
18713,74,1,2097.1299899625265,3,1,3,7,Potential Loyalists
17370,176,1,1225.298821801821,1,1,3,5,At Risk
16079,339,1,1927.533884039041,1,1,3,5,At Risk
11861,150,1,1993.7564742403397,1,1,3,5,At Risk
16638,90,1,317.2424007003064,3,1,1,5,At Risk
12774,208,1,215.66843460810983,1,1,1,3,Hibernating
13020,173,1,4951.732784506772,1,1,4,6,At Risk
15969,248,1,1905.6854356339686,1,1,3,5,At Risk
15911,215,1,3790.970562583155,1,1,4,6,At Risk
14633,212,1,47.855087801185114,1,1,1,3,Hibernating
10731,356,1,2465.8054563957326,1,1,3,5,At Risk
19599,264,1,2361.5273748894324,1,1,3,5,At Risk
13618,142,1,1495.3033278874525,1,1,3,5,At Risk
17235,100,1,274.7134698554236,2,1,1,4,At Risk
10490,238,1,688.0519200155948,1,1,2,4,At Risk
19265,255,1,652.5761017474547,1,1,2,4,At Risk
19121,200,1,2339.750591984648,1,1,3,5,At Risk
12048,4,1,1269.1535017824297,5,1,3,9,Potential Loyalists
18226,187,1,3243.8492358151425,1,1,4,6,At Risk
19756,216,1,821.3652527269303,1,1,2,4,At Risk
17452,207,1,4540.005073165596,1,1,4,6,At Risk
12156,207,1,1043.8821448068672,1,1,3,5,At Risk
14563,341,1,403.3592059911813,1,1,1,3,Hibernating
19963,352,1,215.53856439691685,1,1,1,3,Hibernating
11867,288,1,164.92868466754157,1,1,1,3,Hibernating
19900,297,1,3545.8355019060377,1,1,4,6,At Risk
11820,119,1,926.4809226992909,2,1,2,5,At Risk
19196,307,1,4368.536820441158,1,1,4,6,At Risk
14677,133,1,600.4895352094121,1,1,2,4,At Risk
10279,59,1,1560.2602907584296,4,1,3,8,Potential Loyalists
15663,191,1,403.84258853313924,1,1,1,3,Hibernating
11551,7,1,240.98260276460312,5,1,1,7,Potential Loyalists
10404,354,1,305.82128296790864,1,1,1,3,Hibernating
14908,57,1,2326.5899368797095,4,1,3,8,Potential Loyalists
18022,351,1,701.4939758869585,1,1,2,4,At Risk
10920,329,1,1006.3154793549986,1,1,3,5,At Risk
14368,81,1,2017.93298942516,3,1,3,7,Potential Loyalists
10375,27,1,3267.068513253605,5,1,4,10,Loyal Customers
15810,263,1,2132.9952137414807,1,1,3,5,At Risk
18082,321,1,5050.849308669884,1,1,5,7,Potential Loyalists
19041,343,1,1600.5042239737436,1,1,3,5,At Risk
10066,112,1,588.4182158879365,2,1,2,5,At Risk
11104,345,1,1881.9105228810342,1,1,3,5,At Risk
12741,43,1,345.19005353280846,4,1,1,6,At Risk
14078,91,2,4387.096224298307,2,2,4,8,Potential Loyalists
19562,260,1,1625.6963419188555,1,1,3,5,At Risk
11167,42,1,10442.873130405078,4,1,5,10,Loyal Customers
14270,189,2,2772.4616014802223,1,2,4,7,Potential Loyalists
17601,119,1,1147.87227136092,2,1,3,6,At Risk
16468,334,1,326.41099147512494,1,1,1,3,Hibernating
14011,311,1,377.7425582553855,1,1,1,3,Hibernating
11366,208,1,2556.7768058411943,1,1,4,6,At Risk
14321,153,2,2918.716420587208,1,2,4,7,Potential Loyalists
16004,167,1,5499.280847548405,1,1,5,7,Potential Loyalists
16691,117,1,772.1274697265045,2,1,2,5,At Risk
15979,347,1,1306.1720289605466,1,1,3,5,At Risk
12938,335,1,1645.5911496861859,1,1,3,5,At Risk
10441,309,1,4690.76351310435,1,1,4,6,At Risk
13918,116,1,6508.593448561768,2,1,5,8,Potential Loyalists
18557,66,1,418.5053215762637,3,1,1,5,At Risk
19381,270,1,5141.887199053194,1,1,5,7,Potential Loyalists
18543,41,1,1638.6429199438144,4,1,3,8,Potential Loyalists
14922,191,1,643.5762645282887,1,1,2,4,At Risk
16365,253,1,4033.3171345734077,1,1,4,6,At Risk
13174,342,1,2374.2921224623433,1,1,3,5,At Risk
14920,266,1,927.4023635638393,1,1,2,4,At Risk
12646,337,1,3053.102961095393,1,1,4,6,At Risk
19082,10,1,2365.9127672836275,5,1,3,9,Potential Loyalists
15417,296,1,6095.778278202627,1,1,5,7,Potential Loyalists
15867,237,1,1839.0272169168063,1,1,3,5,At Risk
15672,289,1,2265.832172867186,1,1,3,5,At Risk
11140,44,1,148.9704762528684,4,1,1,6,At Risk
11079,127,1,305.0699877318474,1,1,1,3,Hibernating
13866,305,1,320.0185880486375,1,1,1,3,Hibernating
11465,12,1,4009.3108660152116,5,1,4,10,Loyal Customers
10585,240,1,704.1671466647532,1,1,2,4,At Risk
11819,264,1,5193.804513473046,1,1,5,7,Potential Loyalists
11910,284,1,590.4004888897686,1,1,2,4,At Risk
19095,146,2,4041.7292582662685,1,2,4,7,Potential Loyalists
16915,294,1,238.92353644637762,1,1,1,3,Hibernating
17940,287,1,2568.9771313423694,1,1,4,6,At Risk
12669,300,1,463.8594683105821,1,1,1,3,Hibernating
19953,312,1,345.2150531230055,1,1,1,3,Hibernating
17657,327,1,495.0478571470596,1,1,1,3,Hibernating
17778,129,1,49.75687818010959,1,1,1,3,Hibernating
13854,227,1,4335.11319647585,1,1,4,6,At Risk
18997,306,1,147.3789294712525,1,1,1,3,Hibernating
17237,349,1,2819.703188957765,1,1,4,6,At Risk
19916,74,1,5664.187844352026,3,1,5,9,Potential Loyalists
15708,51,1,420.6819061480842,4,1,1,6,At Risk
17371,247,1,1906.0148281134568,1,1,3,5,At Risk
11515,208,1,1949.7472007062627,1,1,3,5,At Risk
10622,314,1,1738.9155650768348,1,1,3,5,At Risk
10178,36,2,7547.057914073749,4,2,5,11,Loyal Customers
16256,66,2,2284.959322070009,3,2,3,8,Potential Loyalists
15428,318,1,1551.2022663760579,1,1,3,5,At Risk
19290,86,2,5389.435909107219,3,2,5,10,Loyal Customers
13164,251,1,564.9547631147268,1,1,2,4,At Risk
10616,156,1,1894.2033154369185,1,1,3,5,At Risk
11881,197,1,49.98040393056869,1,1,1,3,Hibernating
11505,50,1,1277.4996258965068,4,1,3,8,Potential Loyalists
14267,86,1,602.7771624836598,3,1,2,6,At Risk
14312,263,1,573.3754986583934,1,1,2,4,At Risk
14758,211,1,2389.678135802862,1,1,3,5,At Risk
19898,100,1,2359.3156667203393,2,1,3,6,At Risk
12681,152,1,1159.70634799395,1,1,3,5,At Risk
10692,74,1,3680.7871044392414,3,1,4,8,Potential Loyalists
17354,241,1,2167.0215642612843,1,1,3,5,At Risk
19829,24,1,1362.3001732952227,5,1,3,9,Potential Loyalists
11464,223,1,1987.2503431053206,1,1,3,5,At Risk
18210,131,1,404.63419561205603,1,1,1,3,Hibernating
16502,12,1,3259.8763406449852,5,1,4,10,Loyal Customers
13567,340,1,4619.765388149562,1,1,4,6,At Risk
14218,102,1,793.0154255035691,2,1,2,5,At Risk
13332,155,1,1090.908600104591,1,1,3,5,At Risk
17366,264,1,611.948194018389,1,1,2,4,At Risk
10126,134,1,4518.982059904961,1,1,4,6,At Risk
10790,104,1,5663.230950524511,2,1,5,8,Potential Loyalists
12263,227,1,872.4394757455894,1,1,2,4,At Risk
13744,217,1,3836.78731890213,1,1,4,6,At Risk
12939,122,1,472.6605999352221,1,1,1,3,Hibernating
17349,317,1,548.8521647995447,1,1,2,4,At Risk
15798,150,1,2701.546863938269,1,1,4,6,At Risk
17776,42,1,297.03088601736647,4,1,1,6,At Risk
17942,195,1,2338.512800146537,1,1,3,5,At Risk
17481,266,1,554.0736177360534,1,1,2,4,At Risk
12657,122,2,1422.6247085747561,1,2,3,6,At Risk
15675,230,1,2411.9207259260747,1,1,3,5,At Risk
16135,251,1,915.4290337079163,1,1,2,4,At Risk
19081,217,1,577.4635641861124,1,1,2,4,At Risk
19641,285,1,1929.6175190422384,1,1,3,5,At Risk
19225,46,1,5155.808526224151,4,1,5,10,Loyal Customers
13534,156,1,783.3132741718068,1,1,2,4,At Risk
17766,240,1,794.9578145947293,1,1,2,4,At Risk
12721,54,1,3236.0499246445306,4,1,4,9,Potential Loyalists
10198,53,1,405.47719188063525,4,1,1,6,At Risk
17376,216,1,4444.007467433386,1,1,4,6,At Risk
17037,123,1,804.7443907672803,1,1,2,4,At Risk
17082,27,1,303.11262818527115,5,1,1,7,Potential Loyalists
15109,273,1,1409.5473223816048,1,1,3,5,At Risk
19714,202,1,4646.923042060701,1,1,4,6,At Risk
15229,322,1,1811.324509761067,1,1,3,5,At Risk
16897,4,1,163.18954533880526,5,1,1,7,Potential Loyalists
18890,96,1,548.9785446233968,2,1,2,5,At Risk
19471,183,1,446.9794378886378,1,1,1,3,Hibernating
16448,310,1,645.7876145928908,1,1,2,4,At Risk
18320,197,2,2228.039892345168,1,2,3,6,At Risk
10588,185,1,4694.969863278511,1,1,4,6,At Risk
13150,252,1,5908.097687270787,1,1,5,7,Potential Loyalists
14487,51,1,4081.345731214637,4,1,4,9,Potential Loyalists
16768,185,1,1603.4586982468895,1,1,3,5,At Risk
14340,169,1,2009.1040566247477,1,1,3,5,At Risk
14576,82,1,2259.8788515653537,3,1,3,7,Potential Loyalists
17707,160,1,107.48341364314054,1,1,1,3,Hibernating
13861,5,1,2854.7220864910573,5,1,4,10,Loyal Customers
17954,317,1,4332.720992163754,1,1,4,6,At Risk
18671,299,2,2606.3943446552657,1,2,4,7,Potential Loyalists
17454,22,1,305.4139595490536,5,1,1,7,Potential Loyalists
13138,178,1,1827.7313321551057,1,1,3,5,At Risk
19484,156,1,3577.935621551653,1,1,4,6,At Risk
16380,98,1,8726.878442916264,2,1,5,8,Potential Loyalists
14232,114,1,5542.098047011118,2,1,5,8,Potential Loyalists
12653,336,1,6548.882550058107,1,1,5,7,Potential Loyalists
12220,136,1,360.40212420878424,1,1,1,3,Hibernating
11312,182,1,444.46110437255203,1,1,1,3,Hibernating
10478,62,1,1636.8811690503726,3,1,3,7,Potential Loyalists
15874,119,1,380.26857360477294,2,1,1,4,At Risk
12061,7,1,787.3217922825481,5,1,2,8,Potential Loyalists
14883,168,1,4400.929262026896,1,1,4,6,At Risk
18236,116,1,975.3060575578597,2,1,2,5,At Risk
12387,305,1,263.25801644083833,1,1,1,3,Hibernating
18465,104,2,4379.685916493278,2,2,4,8,Potential Loyalists
10596,195,1,207.7334061493883,1,1,1,3,Hibernating
11802,115,1,2519.7074173445562,2,1,4,7,Potential Loyalists
18411,21,1,465.68329578058496,5,1,1,7,Potential Loyalists
16772,240,1,2954.8875039090854,1,1,4,6,At Risk
12693,232,1,5222.802439008718,1,1,5,7,Potential Loyalists
14435,226,1,608.9562018310038,1,1,2,4,At Risk
17269,224,1,1918.3771555434628,1,1,3,5,At Risk
17876,299,1,1557.203931344402,1,1,3,5,At Risk
19824,305,1,1510.4283765988437,1,1,3,5,At Risk
19053,58,1,932.6435423834428,4,1,2,7,Potential Loyalists
11231,336,1,658.4648606273039,1,1,2,4,At Risk
16280,148,1,1388.4959547873812,1,1,3,5,At Risk
12253,295,1,1750.028041395054,1,1,3,5,At Risk
13981,248,1,692.6747255456405,1,1,2,4,At Risk
10548,275,1,1839.8774630466141,1,1,3,5,At Risk
19743,250,1,821.1394263024856,1,1,2,4,At Risk
13296,321,1,3337.7193310593548,1,1,4,6,At Risk
12999,61,1,4852.500201388883,3,1,4,8,Potential Loyalists
11907,116,2,799.1188125234308,2,2,2,6,At Risk
18456,58,2,1024.4583262371646,4,2,3,9,Potential Loyalists
18033,340,1,1942.5183052293576,1,1,3,5,At Risk
11466,35,1,201.86741020397156,4,1,1,6,At Risk
18488,231,1,518.7166093800682,1,1,2,4,At Risk
13512,344,1,246.4804296066182,1,1,1,3,Hibernating
16559,44,1,722.7156670355209,4,1,2,7,Potential Loyalists
10992,281,1,272.1964141738229,1,1,1,3,Hibernating
13197,193,2,10568.345100994178,1,2,5,8,Potential Loyalists
13823,256,1,294.85205553430984,1,1,1,3,Hibernating
17329,267,1,73.43865991775525,1,1,1,3,Hibernating
17118,162,1,581.3781129295404,1,1,2,4,At Risk
12897,129,1,311.00722664445055,1,1,1,3,Hibernating
13560,140,1,6704.612443726463,1,1,5,7,Potential Loyalists
17951,279,1,2473.996874057327,1,1,3,5,At Risk
19356,54,1,259.28502714668224,4,1,1,6,At Risk
11203,84,1,4936.657099581607,3,1,4,8,Potential Loyalists
19281,137,1,146.2632332900374,1,1,1,3,Hibernating
18504,195,1,4442.290959360325,1,1,4,6,At Risk
10609,79,1,3761.6060441275577,3,1,4,8,Potential Loyalists
15596,51,1,2292.363554131815,4,1,3,8,Potential Loyalists
12038,51,1,9046.099932107594,4,1,5,10,Loyal Customers
14797,324,1,259.0916911924668,1,1,1,3,Hibernating
19663,145,1,5897.682992360966,1,1,5,7,Potential Loyalists
18536,3,1,655.7060826594783,5,1,2,8,Potential Loyalists
10919,289,1,965.0280364773423,1,1,2,4,At Risk
12572,208,1,4613.690116490576,1,1,4,6,At Risk
15982,268,1,1864.3282201112238,1,1,3,5,At Risk
10924,264,1,4549.9467733796255,1,1,4,6,At Risk
15622,305,1,1886.976943002643,1,1,3,5,At Risk
11966,248,1,1582.7495164154204,1,1,3,5,At Risk
12547,82,1,2868.5291791117465,3,1,4,8,Potential Loyalists
18976,55,1,1374.1372002343037,4,1,3,8,Potential Loyalists
10298,12,1,2218.3177877221274,5,1,3,9,Potential Loyalists
12521,27,1,2457.2848579857173,5,1,3,9,Potential Loyalists
13158,10,1,2339.860459076419,5,1,3,9,Potential Loyalists
16582,172,1,338.4971683127342,1,1,1,3,Hibernating
17206,308,1,318.43135912747124,1,1,1,3,Hibernating
15037,219,1,309.7490368164965,1,1,1,3,Hibernating
19637,123,1,778.6438479873225,1,1,2,4,At Risk
15650,338,1,186.61209144551844,1,1,1,3,Hibernating
14239,278,1,2485.49463885802,1,1,3,5,At Risk
15807,357,1,344.96364962977617,1,1,1,3,Hibernating
11916,213,1,5915.409336699968,1,1,5,7,Potential Loyalists
17116,226,1,6644.7511160147715,1,1,5,7,Potential Loyalists
19846,276,1,1577.0015034762762,1,1,3,5,At Risk
10547,3,1,4063.341201487031,5,1,4,10,Loyal Customers
14136,316,1,397.1253351523604,1,1,1,3,Hibernating
18718,162,1,1816.875347715376,1,1,3,5,At Risk
15581,334,1,329.2595755404751,1,1,1,3,Hibernating
13144,97,1,5232.363933678459,2,1,5,8,Potential Loyalists
13998,115,1,329.29727312385177,2,1,1,4,At Risk
13862,348,1,72.3994595539209,1,1,1,3,Hibernating
16222,33,1,945.348236881389,4,1,2,7,Potential Loyalists
10305,137,1,2948.2964791924774,1,1,4,6,At Risk
16869,8,1,11425.124351333345,5,1,5,11,Loyal Customers
18872,168,1,2448.904273995675,1,1,3,5,At Risk
17697,209,1,1739.8925538499434,1,1,3,5,At Risk
16487,97,1,972.5743401901973,2,1,2,5,At Risk
12181,52,3,5161.077040577129,4,2,5,11,Loyal Customers
15730,18,2,4160.672905839736,5,2,4,11,Loyal Customers
15565,210,1,1716.3090337092683,1,1,3,5,At Risk
12223,55,1,540.1615525147877,4,1,2,7,Potential Loyalists
16748,237,1,3760.8521216399563,1,1,4,6,At Risk
16943,317,1,1212.66296832806,1,1,3,5,At Risk
16453,189,1,1164.8872047793761,1,1,3,5,At Risk
12809,166,1,5156.335373618795,1,1,5,7,Potential Loyalists
13565,98,1,634.9756249067424,2,1,2,5,At Risk
18802,286,2,4490.133977053022,1,2,4,7,Potential Loyalists
18415,155,1,6785.725429598475,1,1,5,7,Potential Loyalists
10060,281,1,455.94644818033487,1,1,1,3,Hibernating
19797,261,1,452.7250011950815,1,1,1,3,Hibernating
16019,341,1,811.1175174675607,1,1,2,4,At Risk
16858,210,1,1895.6984541245677,1,1,3,5,At Risk
18758,307,1,1443.5735716610116,1,1,3,5,At Risk
12256,82,1,457.6570597985583,3,1,1,5,At Risk
14875,148,1,1138.4950758058421,1,1,3,5,At Risk
17099,280,2,1065.0099107330122,1,2,3,6,At Risk
18558,112,1,164.28560924964253,2,1,1,4,At Risk
18844,359,1,625.2548630043012,1,1,2,4,At Risk
15831,9,1,1096.752157107511,5,1,3,9,Potential Loyalists
10923,181,1,1219.7145138186718,1,1,3,5,At Risk
17977,210,1,1260.3424025393174,1,1,3,5,At Risk
12949,282,1,315.23190443021554,1,1,1,3,Hibernating
10515,141,1,841.6678898691955,1,1,2,4,At Risk
10494,310,1,4527.577928762668,1,1,4,6,At Risk
17970,269,1,5228.885793766755,1,1,5,7,Potential Loyalists
13084,2,1,817.4698500929544,5,1,2,8,Potential Loyalists
18220,281,1,3006.9814307370466,1,1,4,6,At Risk
10145,113,1,7506.498234039775,2,1,5,8,Potential Loyalists
12240,212,1,1278.7480389615223,1,1,3,5,At Risk
10437,75,1,565.030604128926,3,1,2,6,At Risk
11268,202,1,940.2197454885335,1,1,2,4,At Risk
12159,196,2,2452.1148002102454,1,2,3,6,At Risk
11813,71,1,2574.547882222376,3,1,4,8,Potential Loyalists
14427,333,1,2257.9065981164813,1,1,3,5,At Risk
16008,256,1,5795.327610031659,1,1,5,7,Potential Loyalists
19654,194,2,1051.1706466805254,1,2,3,6,At Risk
19164,99,1,456.00964103781706,2,1,1,4,At Risk
12600,74,1,1988.380023509006,3,1,3,7,Potential Loyalists
13243,160,1,493.6419598729593,1,1,1,3,Hibernating
15402,176,1,344.82496843382677,1,1,1,3,Hibernating
13183,15,1,4486.40933085627,5,1,4,10,Loyal Customers
15275,74,1,150.63219571525164,3,1,1,5,At Risk
14493,351,1,6883.045419234854,1,1,5,7,Potential Loyalists
12121,98,1,1081.2971816814409,2,1,3,6,At Risk
16322,248,1,3406.3965755457452,1,1,4,6,At Risk
17602,255,1,10712.845770464675,1,1,5,7,Potential Loyalists
15209,246,1,327.9760945357758,1,1,1,3,Hibernating
11128,150,1,1985.8452675235885,1,1,3,5,At Risk
14769,160,1,3623.6032441161647,1,1,4,6,At Risk
15187,294,1,47.10886227680788,1,1,1,3,Hibernating
17788,92,1,1302.8120413527138,2,1,3,6,At Risk
17257,159,1,207.48156602329922,1,1,1,3,Hibernating
15615,228,1,817.7107599214404,1,1,2,4,At Risk
16115,296,1,404.70127556995186,1,1,1,3,Hibernating
10242,54,1,2083.9742621355463,4,1,3,8,Potential Loyalists
14593,291,1,2143.0373288954515,1,1,3,5,At Risk
19775,176,1,86.33116741118997,1,1,1,3,Hibernating
10192,223,1,994.1183556091627,1,1,2,4,At Risk
11499,318,1,3354.000735292397,1,1,4,6,At Risk
13129,280,1,6492.963205163776,1,1,5,7,Potential Loyalists
19311,210,1,155.91041253840703,1,1,1,3,Hibernating
18633,32,1,250.61501734435404,4,1,1,6,At Risk
17211,311,1,429.4911711858741,1,1,1,3,Hibernating
15529,236,1,560.5553949386006,1,1,2,4,At Risk
11340,280,1,949.24883219412,1,1,2,4,At Risk
12476,43,1,317.1385862117476,4,1,1,6,At Risk
10893,122,1,1623.879301432407,1,1,3,5,At Risk
12933,43,1,234.6154948016814,4,1,1,6,At Risk
16103,172,2,2112.599896499295,1,2,3,6,At Risk
15480,200,1,146.44607555326235,1,1,1,3,Hibernating
18697,72,1,2018.2340730676592,3,1,3,7,Potential Loyalists
13161,145,1,720.1023733204806,1,1,2,4,At Risk
17299,109,1,1640.6023816723073,2,1,3,6,At Risk
11230,124,1,3439.9577428926077,1,1,4,6,At Risk
16604,54,1,852.3770487721833,4,1,2,7,Potential Loyalists
13637,150,1,161.5685929272532,1,1,1,3,Hibernating
14479,320,1,2420.650286816047,1,1,3,5,At Risk
17493,80,1,229.03194020072968,3,1,1,5,At Risk
10262,27,1,3741.5716352765207,5,1,4,10,Loyal Customers
17240,246,1,1650.133752390388,1,1,3,5,At Risk
10857,60,1,2325.710377761587,4,1,3,8,Potential Loyalists
12795,117,1,191.70065701905008,2,1,1,4,At Risk
13114,73,1,3493.299604615454,3,1,4,8,Potential Loyalists
15573,39,1,432.89346281440635,4,1,1,6,At Risk
11871,123,1,1017.7866149891129,1,1,3,5,At Risk
