InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category
349,14014,Cámara,9,2022-11-12,627.9604343554024,16663,Estados Unidos,Fotografía
350,21093,Mouse,2,2022-08-05,51.7612539758829,14086,Colombia,Accesorios
351,28070,Tablet,2,2022-04-30,463.8435493329394,18531,Reino Unido,Electrónica
352,45777,Tablet,3,2022-06-24,507.88401680355923,14270,Chile,Electrónica
353,66958,Smartphone,1,2022-01-23,811.1175174675607,16019,Alemania,Electrónica
354,92074,Monitor,4,2022-08-01,322.1046472764829,19906,Francia,Informática
355,20729,Tablet,4,2022-08-23,487.91276583756473,10556,Alemania,Electrónica
356,55017,Teclado,9,2022-01-13,77.94377509855094,18022,Chile,Accesorios
357,76320,Smartphone,9,2022-04-11,818.9643293949097,15452,España,Electrónica
358,37751,Tablet,9,2022-01-24,513.3072653499513,13567,Francia,Electrónica
359,88069,Monitor,7,2022-12-30,298.15711363954745,13899,Chile,Informática
360,64748,Laptop,2,2022-01-11,1186.3342469593013,16477,Perú,Informática
361,15801,Laptop,5,2022-09-30,1198.5954409530918,17500,Colombia,Informática
362,29190,Altavoces,4,2022-10-08,214.44181198013248,11016,Perú,Audio
363,59689,Cámara,8,2022-04-04,595.3400281504692,16470,Reino Unido,Fotografía
364,60993,Mouse,2,2022-07-20,54.399317919698234,12062,Argentina,Accesorios
365,39592,Laptop,6,2022-01-21,1200.9609032631183,19030,Chile,Informática
366,20647,Impresora,5,2022-12-06,272.46003465904454,19829,México,Informática
367,18716,Tablet,2,2022-07-30,533.2831901869076,14321,México,Electrónica
368,98891,Impresora,1,2022-05-20,243.12156613079148,13496,Estados Unidos,Informática
369,97545,Monitor,8,2022-10-20,321.818485277797,11813,Alemania,Informática
370,99912,Laptop,2,2022-10-25,1106.4151882082676,16256,Alemania,Informática
371,80316,Mouse,7,2022-04-11,54.25047175343014,19643,Alemania,Accesorios
372,12368,Monitor,9,2022-10-31,307.8986109049735,12313,Perú,Informática
373,87575,Teclado,9,2022-12-25,72.87025197635698,19706,Colombia,Accesorios
374,16655,Teclado,8,2022-01-28,82.30810757841299,11231,Chile,Accesorios
375,80031,Impresora,9,2022-02-10,273.7123827072378,19837,España,Informática
376,86429,Cámara,2,2022-12-21,548.3760785537555,15831,Estados Unidos,Fotografía
377,97922,Smartphone,6,2022-10-30,808.7500335648139,12999,Reino Unido,Electrónica
378,65766,Cámara,4,2022-05-26,629.7353219711247,13440,Francia,Fotografía
379,23403,Altavoces,4,2022-09-13,212.41034346798125,14056,Reino Unido,Audio
380,42097,Cámara,5,2022-08-15,589.6592958384955,10305,Chile,Fotografía
381,88657,Altavoces,3,2022-08-24,188.16666236672972,19915,Argentina,Audio
382,20966,Altavoces,1,2022-12-27,181.69369115089535,11689,Alemania,Audio
383,62921,Mouse,8,2022-01-13,50.79726157097225,19709,Francia,Accesorios
384,59726,Laptop,5,2022-07-29,1188.6986568642267,13917,Perú,Informática
385,60300,Mouse,3,2022-08-17,54.48744395149711,17080,Chile,Accesorios
386,32677,Altavoces,7,2022-04-10,182.42419630859638,18611,Argentina,Audio
387,65609,Monitor,7,2022-01-31,311.12372060676034,12936,Perú,Informática
388,66661,Teclado,1,2022-01-16,72.3994595539209,13862,Argentina,Accesorios
389,41024,Altavoces,9,2022-05-17,186.8573670684217,19642,Alemania,Audio
390,80313,Mouse,2,2022-11-25,49.53578999922834,15649,Perú,Accesorios
391,63006,Monitor,5,2022-06-15,297.2923465681721,13261,Colombia,Informática
392,25338,Mouse,5,2022-11-06,51.857005429336446,19356,México,Accesorios
393,78027,Cámara,8,2022-04-10,649.2255641841308,11819,Reino Unido,Fotografía
394,90135,Tablet,8,2022-04-19,513.9032158914921,11342,Colombia,Electrónica
395,29508,Impresora,7,2022-12-09,272.6767548925755,15560,Francia,Informática
396,13051,Smartphone,7,2022-06-22,861.0585023804797,12226,Estados Unidos,Electrónica
397,58747,Mouse,6,2022-08-25,50.8449979553079,11079,México,Accesorios
398,97142,Smartphone,6,2022-06-11,853.4067121470123,14206,Colombia,Electrónica
399,97235,Auriculares,9,2022-08-04,154.27732830970902,16280,Chile,Audio
400,64021,Mouse,6,2022-09-21,45.78557830923727,17235,Argentina,Accesorios
401,76412,Tablet,2,2022-09-20,524.056472325951,10813,Francia,Electrónica
402,68335,Smartphone,2,2022-10-19,735.1853506027754,15089,Chile,Electrónica
403,66179,Altavoces,5,2022-10-01,203.76331122278853,12031,México,Audio
404,42093,Mouse,4,2022-01-03,52.02640205858229,18514,Argentina,Accesorios
405,79678,Laptop,2,2022-01-28,1095.9666259706053,19095,Francia,Informática
406,90738,Impresora,3,2022-11-22,236.53973269632658,19733,Estados Unidos,Informática
407,49734,Tablet,7,2022-05-29,541.567223226165,15911,México,Electrónica
408,82615,Smartphone,8,2022-01-28,818.6103187572634,12653,Francia,Electrónica
409,83523,Tablet,6,2022-11-06,474.62860188105316,13340,Colombia,Electrónica
410,27019,Monitor,5,2022-03-06,311.4407862688804,17876,Francia,Informática
411,93613,Impresora,1,2022-12-22,254.83882099808446,11141,México,Informática
412,96672,Altavoces,8,2022-01-21,200.06302799671795,19041,Alemania,Audio
413,83847,Mouse,3,2022-09-09,54.761869749880844,18558,Colombia,Accesorios
414,92750,Mouse,6,2022-08-23,51.834537774075095,12897,Chile,Accesorios
415,89634,Mouse,3,2022-08-15,48.75441109667913,19281,México,Accesorios
416,38251,Impresora,7,2022-01-13,265.00367160384343,14041,Alemania,Informática
417,35945,Laptop,7,2022-11-09,1292.299990301085,12038,España,Informática
418,42217,Auriculares,9,2022-02-18,138.75661678550495,14270,Estados Unidos,Audio
419,18308,Teclado,5,2022-04-28,75.20884764552426,14683,Alemania,Accesorios
420,15949,Cámara,8,2022-02-23,565.9472410953335,10494,España,Fotografía
421,61990,Smartphone,8,2022-05-18,830.5938895018464,17116,Reino Unido,Electrónica
422,11150,Laptop,1,2022-02-22,1224.7294932127882,11784,Argentina,Informática
423,99480,Altavoces,5,2022-02-13,204.75966258794352,13510,Alemania,Audio
424,84740,Smartphone,3,2022-10-30,870.5237279503201,13786,Perú,Electrónica
425,76617,Mouse,1,2022-02-22,52.75911532807306,15266,Estados Unidos,Accesorios
426,26896,Tablet,4,2022-03-15,462.79369245117834,19190,Alemania,Electrónica
427,56175,Altavoces,8,2022-02-15,193.90028329700723,15428,España,Audio
428,17805,Smartphone,3,2022-01-13,789.6629833881177,16681,Perú,Electrónica
429,15237,Mouse,2,2022-06-14,48.95961588747605,16893,Estados Unidos,Accesorios
430,30056,Smartphone,9,2022-04-12,827.0893774659006,19643,Perú,Electrónica
431,55543,Tablet,5,2022-10-07,539.1893103256563,19943,Colombia,Electrónica
432,66556,Mouse,7,2022-09-15,48.06051463522788,14658,España,Accesorios
433,13343,Auriculares,2,2022-12-03,151.55631409263557,17082,Francia,Audio
434,23500,Laptop,9,2022-12-22,1269.4582612592606,16869,Colombia,Informática
435,63222,Monitor,9,2022-05-18,294.973083530721,17607,Estados Unidos,Informática
436,39375,Cámara,4,2022-06-12,560.1741754079155,17669,Estados Unidos,Fotografía
437,19662,Impresora,4,2022-04-21,248.74754826318744,16219,México,Informática
438,26964,Cámara,6,2022-04-12,546.6267024891634,14534,España,Fotografía
439,69638,Altavoces,6,2022-01-17,217.6953381600911,15979,Reino Unido,Audio
440,83666,Cámara,1,2022-09-25,548.9785446233968,18890,Reino Unido,Fotografía
441,95067,Mouse,9,2022-07-01,49.38456715250578,11312,Estados Unidos,Accesorios
442,77215,Auriculares,2,2022-01-24,150.8964378326558,12962,Reino Unido,Audio
443,79042,Monitor,5,2022-01-29,329.1182299372372,12938,Argentina,Informática
444,23284,Laptop,9,2022-06-20,1119.8452376742866,13197,México,Informática
445,82789,Laptop,4,2022-08-16,1107.463564466966,15296,Estados Unidos,Informática
446,94664,Tablet,3,2022-07-07,450.8706147062544,17204,Reino Unido,Electrónica
447,71389,Impresora,7,2022-12-12,232.77857184346513,15730,España,Informática
448,19435,Smartphone,6,2022-08-18,753.1636766508268,10126,Alemania,Electrónica
449,64340,Auriculares,8,2022-11-17,153.91742824749278,15602,Francia,Audio
450,54078,Smartphone,3,2022-12-06,755.1530864626241,11191,Colombia,Electrónica
451,88832,Monitor,5,2022-04-29,271.2312488837595,12639,Colombia,Informática
452,61293,Cámara,4,2022-06-05,639.1942014602986,11366,Argentina,Fotografía
453,88781,Laptop,4,2022-09-29,1167.742968240952,19211,Perú,Informática
454,70403,Monitor,4,2022-06-24,291.22180119484403,16453,España,Informática
455,39124,Cámara,8,2022-04-14,576.2974835001512,16671,Perú,Fotografía
456,53919,Laptop,6,2022-04-02,1314.089586515141,16683,México,Informática
457,45247,Cámara,3,2022-07-05,560.4138500771138,14539,Francia,Fotografía
458,72752,Impresora,5,2022-10-10,269.9119031976618,18876,México,Informática
459,66573,Auriculares,6,2022-06-30,158.30409996419664,12887,Estados Unidos,Audio
460,69101,Altavoces,5,2022-06-19,183.05919821997253,19654,España,Audio
461,36646,Monitor,6,2022-07-06,329.2037460900509,14086,Estados Unidos,Informática
462,33049,Monitor,8,2022-06-24,286.28195781234064,12261,Chile,Informática
463,89605,Teclado,7,2022-08-10,73.57732683235861,14180,Reino Unido,Accesorios
464,78385,Mouse,5,2022-08-21,53.29314234125759,12841,Colombia,Accesorios
465,50158,Impresora,6,2022-06-11,260.33377668388505,19959,Alemania,Informática
466,75417,Impresora,4,2022-05-14,255.86094029389506,16040,Estados Unidos,Informática
467,33289,Smartphone,9,2022-08-12,744.9569381918293,13560,Perú,Electrónica
468,19823,Cámara,4,2022-06-02,597.4195339507155,14758,Chile,Fotografía
469,70160,Mouse,1,2022-02-02,52.80556026887214,10626,Colombia,Accesorios
470,51975,Auriculares,7,2022-02-24,144.10871814431522,15014,Estados Unidos,Audio
471,19540,Auriculares,7,2022-01-07,144.35069485545125,11375,Chile,Audio
472,26364,Impresora,4,2022-09-01,225.1570453024061,11181,Chile,Informática
473,14611,Auriculares,3,2022-11-09,140.22730204936138,15708,España,Audio
474,37663,Teclado,8,2022-05-06,86.00649000194935,10490,México,Accesorios
475,61991,Monitor,5,2022-01-12,296.5047894982624,13729,Chile,Informática
476,67679,Tablet,7,2022-01-16,548.4234499234434,15974,Argentina,Electrónica
477,40977,Altavoces,4,2022-07-27,195.8283185429517,13534,México,Audio
478,59115,Smartphone,4,2022-02-12,834.4298327648387,13296,Colombia,Electrónica
479,98223,Cámara,8,2022-05-15,573.8302851485676,11940,Colombia,Fotografía
480,70890,Altavoces,8,2022-08-16,194.55238564563734,15014,Colombia,Audio
481,76387,Cámara,2,2022-04-21,562.8871185109074,11882,Colombia,Fotografía
482,28071,Laptop,2,2022-11-03,1163.2949684398548,14908,Argentina,Informática
483,69275,Altavoces,3,2022-06-09,201.88950081682572,12987,Estados Unidos,Audio
484,82369,Tablet,3,2022-11-27,549.177288097925,15585,Francia,Electrónica
485,21938,Impresora,1,2022-09-21,258.21008565358926,13159,Chile,Informática
486,45195,Teclado,3,2022-08-13,75.18793527053303,14530,Colombia,Accesorios
487,14000,Monitor,6,2022-08-05,272.6976864954931,10681,México,Informática
488,80588,Monitor,8,2022-02-14,277.58138887887065,15254,México,Informática
489,48304,Teclado,6,2022-08-02,81.00088322036876,11073,Chile,Accesorios
490,79449,Mouse,5,2022-02-28,52.65160328816767,12387,Estados Unidos,Accesorios
491,92986,Laptop,4,2022-05-12,1305.7006097521794,12693,Alemania,Informática
492,99643,Cámara,3,2022-04-14,541.8987806396185,19562,Alemania,Fotografía
493,30764,Tablet,4,2022-07-14,502.27601415618693,14340,Francia,Electrónica
494,96027,Auriculares,7,2022-06-06,149.1260206866953,12156,Estados Unidos,Audio
495,48494,Altavoces,1,2022-04-08,206.24220087902816,17966,Chile,Audio
496,13373,Laptop,7,2022-08-14,1214.298925071682,12580,Alemania,Informática
497,22161,Altavoces,1,2022-07-24,207.48156602329922,17257,Alemania,Audio
498,37350,Tablet,2,2022-03-20,515.8082584749191,12159,Alemania,Electrónica
499,35351,Smartphone,4,2022-05-04,738.7218759772713,16772,Perú,Electrónica
500,98668,Smartphone,1,2022-08-06,847.9548661789952,11627,Argentina,Electrónica
501,25305,Laptop,9,2022-01-04,1109.575818171918,18219,Chile,Informática
502,85353,Impresora,6,2022-03-31,259.92653126045684,17080,Reino Unido,Informática
503,86797,Tablet,1,2022-04-14,491.6145367640607,11985,España,Electrónica
504,75953,Tablet,1,2022-04-29,501.3850734576598,19713,España,Electrónica
505,67458,Teclado,6,2022-05-13,86.45276823001137,18488,Estados Unidos,Accesorios
506,30358,Impresora,4,2022-11-08,269.49418632367434,12181,Chile,Informática
507,13267,Cámara,4,2022-04-06,638.1427566786036,12296,Chile,Fotografía
508,92745,Cámara,6,2022-11-27,601.2178056547588,17164,España,Fotografía
509,99588,Auriculares,7,2022-05-23,157.08719430401501,12597,Francia,Audio
510,48513,Monitor,9,2022-10-15,300.77382333112854,10901,España,Informática
511,36092,Smartphone,5,2022-01-28,859.1369731959645,16060,Chile,Electrónica
512,21338,Cámara,9,2022-10-05,588.333099987948,19290,Alemania,Fotografía
513,10412,Impresora,4,2022-08-21,273.5117672207438,11677,Francia,Informática
514,17543,Tablet,2,2022-01-17,543.2322758228878,12881,Colombia,Electrónica
515,43496,Cámara,3,2022-02-28,628.9923143342144,15622,Reino Unido,Fotografía
516,70692,Tablet,1,2022-03-31,477.9415884176072,18052,Perú,Electrónica
517,99084,Cámara,6,2022-07-18,555.798430655191,11378,Argentina,Fotografía
518,54425,Smartphone,6,2022-12-28,856.7525520149117,11248,Colombia,Electrónica
519,48756,Altavoces,1,2022-01-26,186.61209144551844,15650,México,Audio
520,28888,Cámara,3,2022-01-25,642.5112946796803,16079,España,Fotografía
521,45735,Impresora,5,2022-10-28,249.53825033561802,19456,Reino Unido,Informática
522,57295,Cámara,3,2022-12-05,588.7868140569725,17036,España,Fotografía
523,93042,Monitor,3,2022-09-24,324.19144673006576,16487,España,Informática
524,95999,Smartphone,3,2022-06-30,816.6161572064444,11058,Colombia,Electrónica
525,27955,Impresora,5,2022-12-26,253.83070035648592,12048,Alemania,Informática
526,47841,Teclado,5,2022-03-09,80.94025511399037,16115,Alemania,Accesorios
527,80640,Impresora,4,2022-12-17,243.5584758009766,14248,Perú,Informática
528,75510,Monitor,1,2022-11-17,317.1385862117476,12476,Francia,Informática
529,44911,Altavoces,5,2022-02-18,190.11193776063092,14603,España,Audio
530,69031,Smartphone,5,2022-06-24,870.223193606604,13553,Estados Unidos,Electrónica
531,98726,Teclado,4,2022-02-21,86.30376328075137,19953,Alemania,Accesorios
532,17357,Monitor,6,2022-04-12,290.2488195404939,10220,Chile,Informática
533,42479,Monitor,4,2022-08-04,313.76782618989984,14818,Reino Unido,Informática
534,71476,Laptop,7,2022-07-07,1217.573566667902,17192,Estados Unidos,Informática
535,54811,Smartphone,7,2022-02-26,774.0238883198775,14623,Colombia,Electrónica
536,46208,Impresora,2,2022-02-16,274.4260823997723,17349,Colombia,Informática
537,30150,Tablet,3,2022-06-08,452.5237345848264,15618,Perú,Electrónica
538,81180,Altavoces,1,2022-06-23,190.10584122485147,19856,Perú,Audio
539,53286,Tablet,8,2022-08-30,502.0074061111151,17209,Francia,Electrónica
540,78450,Impresora,9,2022-10-09,251.0976501739282,14576,Chile,Informática
541,31352,Impresora,4,2022-08-29,254.44665374727822,11871,Reino Unido,Informática
542,65069,Smartphone,6,2022-01-05,840.268187523667,17915,Chile,Electrónica
543,24397,Impresora,9,2022-03-25,256.1738915259648,11462,México,Informática
544,51555,Laptop,6,2022-11-04,1224.0675505267288,15521,Perú,Informática
545,56959,Teclado,9,2022-12-27,72.8562314066087,18536,Francia,Accesorios
546,10728,Impresora,4,2022-09-05,243.82651438946493,18236,Argentina,Informática
547,60517,Tablet,8,2022-02-23,473.2055739701156,17813,España,Electrónica
548,76234,Impresora,9,2022-06-10,238.26850558009878,12068,España,Informática
549,49954,Laptop,4,2022-08-14,1213.0409938416826,15753,Argentina,Informática
550,57280,Cámara,5,2022-01-15,563.9406377915531,17237,Alemania,Fotografía
551,89459,Cámara,8,2022-08-12,575.2738921220277,17016,Chile,Fotografía
552,26779,Monitor,6,2022-03-02,284.2250825110404,16191,Argentina,Informática
553,73932,Altavoces,7,2022-05-02,217.9401177287278,11514,Francia,Audio
554,82936,Auriculares,3,2022-10-04,163.33997196513286,12598,Reino Unido,Audio
555,34466,Teclado,7,2022-02-15,81.75906493753683,11001,Argentina,Accesorios
556,46939,Mouse,8,2022-10-21,54.245224687319,11033,Francia,Accesorios
557,79896,Monitor,6,2022-03-03,317.1487587281024,16899,Perú,Informática
558,45270,Altavoces,9,2022-03-27,203.59791531207233,18465,Estados Unidos,Audio
559,69163,Cámara,6,2022-07-29,540.7722253796155,15051,Colombia,Fotografía
560,92637,Tablet,9,2022-03-19,527.2516286079403,19971,Colombia,Electrónica
561,61934,Mouse,4,2022-07-21,52.024883415884695,14476,México,Accesorios
562,74895,Altavoces,8,2022-10-29,204.61014613129657,10478,Chile,Audio
563,42307,Altavoces,4,2022-08-11,210.41697246729888,10515,Reino Unido,Audio
564,64098,Monitor,2,2022-08-10,300.77532988648596,11191,Estados Unidos,Informática
565,70921,Mouse,9,2022-01-03,52.04083271321339,16297,Estados Unidos,Accesorios
566,15486,Smartphone,5,2022-01-06,869.6275338762391,19603,Perú,Electrónica
567,18335,Auriculares,4,2022-04-03,146.27415047538258,10271,Argentina,Audio
568,96900,Smartphone,2,2022-01-08,833.2994935841,18334,Chile,Electrónica
569,99112,Mouse,1,2022-08-23,49.75687818010959,17778,España,Accesorios
570,21130,Smartphone,7,2022-04-18,827.903944290237,16008,Estados Unidos,Electrónica
571,97508,Laptop,6,2022-06-10,1263.0944005330473,17987,Francia,Informática
572,70566,Cámara,2,2022-07-28,545.4543000522955,13332,España,Fotografía
573,76703,Laptop,8,2022-08-28,1235.184106547679,10787,México,Informática
574,37192,Impresora,4,2022-11-27,236.33705922034724,16222,Argentina,Informática
575,11062,Smartphone,8,2022-11-29,827.2052060492108,19873,Argentina,Electrónica
576,94076,Impresora,7,2022-02-19,248.4165092966907,10622,Reino Unido,Informática
577,99780,Tablet,5,2022-01-11,527.3552741864887,13841,Estados Unidos,Electrónica
578,31545,Teclado,8,2022-12-17,73.97441304328954,13676,Perú,Accesorios
579,31689,Tablet,9,2022-06-05,512.6322351656195,12572,Alemania,Electrónica
580,21174,Mouse,5,2022-03-11,47.784707289275524,16915,Alemania,Accesorios
581,98461,Altavoces,5,2022-06-18,214.11927981322364,15033,Colombia,Audio
582,19348,Cámara,2,2022-09-29,651.4060206763569,17788,Francia,Fotografía
583,33714,Smartphone,5,2022-03-09,879.4237269886489,15214,España,Electrónica
584,48102,Monitor,3,2022-12-21,317.760444145637,14712,México,Informática
585,84460,Teclado,7,2022-09-09,84.05974512684807,10066,Colombia,Accesorios
586,99930,Auriculares,5,2022-02-17,141.46502276602655,17533,Argentina,Audio
587,16801,Auriculares,8,2022-07-03,145.08021176970325,14616,España,Audio
588,82267,Auriculares,1,2022-11-16,148.9704762528684,11140,Chile,Audio
589,58136,Smartphone,3,2022-07-06,843.7409676451599,15730,Estados Unidos,Electrónica
590,33625,Auriculares,3,2022-03-31,162.44897595233905,17465,México,Audio
591,92873,Laptop,9,2022-11-28,1125.3933840055163,19379,Chile,Informática
592,82592,Teclado,5,2022-05-19,86.75787975472164,14471,Perú,Accesorios
593,87052,Laptop,9,2022-12-23,1246.949916564974,13339,Estados Unidos,Informática
594,54261,Altavoces,9,2022-03-30,204.43082922740157,10548,España,Audio
595,11542,Teclado,1,2022-10-01,75.19746034051104,17675,Estados Unidos,Accesorios
596,31677,Laptop,2,2022-01-19,1093.3260078741962,18264,Colombia,Informática
597,56732,Teclado,5,2022-11-07,81.09543837612705,10198,Reino Unido,Accesorios
598,60343,Altavoces,4,2022-12-24,206.06062733315568,19973,Colombia,Audio
599,49081,Impresora,9,2022-06-03,235.53907246773443,10571,Perú,Informática
600,72856,Smartphone,7,2022-09-17,809.0329929320731,10790,Francia,Electrónica
601,98858,Smartphone,6,2022-04-18,857.0389444420119,19830,Chile,Electrónica
602,29065,Auriculares,7,2022-10-12,160.0519783636506,11174,Colombia,Audio
603,93460,Tablet,1,2022-02-28,542.7355180586297,10178,Reino Unido,Electrónica
604,98092,Auriculares,1,2022-05-05,145.9765742867064,12244,Francia,Audio
605,64693,Mouse,8,2022-12-20,48.18049572550919,14086,Colombia,Accesorios
606,36962,Laptop,2,2022-09-30,1259.862241435394,10734,Argentina,Informática
607,38295,Teclado,9,2022-04-17,78.89779848155209,16232,Reino Unido,Accesorios
608,23807,Tablet,7,2022-10-26,458.7548664027781,10798,Chile,Electrónica
609,52348,Altavoces,6,2022-09-02,191.31204522682,17601,México,Audio
610,36432,Mouse,1,2022-12-02,49.18582285531489,18979,Alemania,Accesorios
611,93285,Altavoces,1,2022-09-04,191.70065701905008,12795,Francia,Audio
612,67854,Smartphone,2,2022-01-08,773.1528913515715,14588,Argentina,Electrónica
613,50262,Smartphone,6,2022-05-21,767.0041449879025,17297,México,Electrónica
614,47080,Auriculares,6,2022-12-28,136.2449750154924,13084,España,Audio
615,11324,Laptop,2,2022-01-08,1232.9027281978663,10731,Reino Unido,Informática
616,45909,Tablet,1,2022-12-18,509.729242035347,11129,Argentina,Electrónica
617,99339,Cámara,5,2022-04-04,618.4060198174417,11605,Estados Unidos,Fotografía
618,29870,Mouse,5,2022-11-17,46.923098960336276,12933,España,Accesorios
619,44578,Mouse,2,2022-02-08,47.956545416124854,19407,España,Accesorios
620,82124,Auriculares,6,2022-03-22,153.58847780834768,18516,Francia,Audio
621,36790,Smartphone,9,2022-07-06,815.9404109535874,15074,Reino Unido,Electrónica
622,35289,Auriculares,2,2022-03-25,150.18990928062803,17099,Argentina,Audio
623,65129,Teclado,2,2022-03-29,77.60661200016317,11490,Perú,Accesorios
624,25485,Tablet,3,2022-08-30,541.293100477469,10893,Argentina,Electrónica
625,54482,Laptop,7,2022-12-08,1161.5448581517226,11390,Colombia,Informática
626,96188,Impresora,6,2022-04-03,247.78095782186261,13389,España,Informática
627,14748,Monitor,8,2022-03-27,310.6868298572525,14239,Chile,Informática
628,96769,Monitor,8,2022-02-13,302.58128585200586,14479,España,Informática
629,19435,Auriculares,6,2022-05-17,145.40657929093157,12263,España,Audio
630,13709,Teclado,3,2022-03-15,78.97031664730416,13432,Alemania,Accesorios
631,40355,Tablet,3,2022-02-05,529.4480817853506,12371,Estados Unidos,Electrónica
632,65771,Cámara,1,2022-04-11,573.3754986583934,14312,Perú,Fotografía
633,67799,Monitor,7,2022-06-05,278.53531438660895,11515,México,Informática
634,23116,Tablet,5,2022-09-12,481.31632018297773,16326,México,Electrónica
635,35470,Laptop,4,2022-06-20,1283.8882117170963,17088,Estados Unidos,Informática
636,52344,Altavoces,4,2022-08-04,183.55958859425388,15586,España,Audio
637,52918,Teclado,4,2022-06-19,87.86713717395924,12917,México,Accesorios
638,62224,Smartphone,6,2022-09-09,806.560463828426,15731,Reino Unido,Electrónica
639,49298,Tablet,8,2022-12-26,548.4845743967094,17686,Perú,Electrónica
640,90219,Laptop,8,2022-11-18,1305.3591413006347,11167,México,Informática
641,71629,Cámara,5,2022-02-24,594.33764570531,18302,Estados Unidos,Fotografía
642,76040,Impresora,6,2022-04-01,234.92455373026746,15109,Colombia,Informática
643,38016,Smartphone,4,2022-10-05,746.3815642504221,14327,México,Electrónica
644,33960,Impresora,9,2022-04-11,236.99946819349788,15810,Perú,Informática
645,43591,Cámara,8,2022-06-04,625.2159168677446,13655,Francia,Fotografía
646,92848,Laptop,1,2022-12-15,1145.507998735557,13793,Francia,Informática
647,77641,Monitor,2,2022-12-30,290.48551617625793,19947,Reino Unido,Informática
648,46395,Impresora,9,2022-05-21,247.43894019973075,16738,Argentina,Informática
649,32700,Smartphone,8,2022-06-22,866.1172288674329,11577,Argentina,Electrónica
650,44620,Auriculares,3,2022-01-10,140.68180253654538,19488,México,Audio
651,30559,Mouse,8,2022-08-16,45.05026552609803,12220,Chile,Accesorios
652,71642,Tablet,1,2022-09-22,456.00964103781706,19164,Colombia,Electrónica
653,86539,Monitor,4,2022-09-05,324.2859805008071,11030,Estados Unidos,Informática
654,31732,Impresora,3,2022-09-04,257.37582324216817,16691,Colombia,Informática
655,40354,Altavoces,6,2022-06-04,190.92162477311228,13992,Francia,Audio
656,23843,Tablet,7,2022-02-03,467.71925010111914,10913,México,Electrónica
657,81726,Auriculares,4,2022-05-09,143.82800209911343,16358,Perú,Audio
658,27640,Cámara,7,2022-06-09,553.7756312701537,12181,Estados Unidos,Fotografía
659,62528,Mouse,9,2022-03-30,54.41532910284441,13197,Colombia,Accesorios
660,48413,Laptop,2,2022-04-03,1268.209481847664,16040,Perú,Informática
661,62638,Auriculares,3,2022-11-23,148.8717353073762,11462,Estados Unidos,Audio
662,62736,Auriculares,5,2022-08-29,160.94887815345606,17037,Colombia,Audio
663,78866,Cámara,3,2022-11-19,569.9349845151879,19499,Reino Unido,Fotografía
664,29087,Teclado,8,2022-04-27,83.47392909555509,14994,Francia,Accesorios
665,51430,Cámara,8,2022-04-04,642.7358998816493,19381,España,Fotografía
666,34504,Teclado,8,2022-06-12,77.70829938597237,15308,Estados Unidos,Accesorios
667,17114,Teclado,9,2022-04-09,84.11943112721148,16221,Francia,Accesorios
668,88859,Monitor,4,2022-04-23,287.7043409558586,17090,Alemania,Informática
669,20975,Monitor,5,2022-12-25,287.93142811554185,17769,Chile,Informática
670,21023,Smartphone,5,2022-04-01,737.1291485686698,10687,México,Electrónica
671,31447,Impresora,8,2022-12-12,247.00290232546996,14661,Alemania,Informática
672,33959,Impresora,7,2022-07-25,261.48559532487116,19399,Perú,Informática
673,76203,Laptop,9,2022-01-17,1305.6529933371085,11894,Estados Unidos,Informática
674,39703,Impresora,8,2022-10-01,255.1898495964548,17389,México,Informática
675,19337,Monitor,2,2022-06-22,321.78813226414434,14922,México,Informática
676,56427,Smartphone,4,2022-04-26,851.5991438864363,16322,Alemania,Electrónica
677,71529,Smartphone,6,2022-12-15,747.734888476045,13183,Alemania,Electrónica
678,94665,Teclado,2,2022-06-30,79.7730788626021,13797,España,Accesorios
679,41921,Cámara,7,2022-04-01,554.0308242630471,15178,Colombia,Fotografía
680,43307,Laptop,3,2022-03-23,1243.7167587747927,19836,Estados Unidos,Informática
681,37355,Teclado,3,2022-11-20,87.19839469193722,13968,Francia,Accesorios
682,14835,Cámara,2,2022-04-24,556.4507349694508,12716,Argentina,Fotografía
683,30159,Impresora,8,2022-09-14,261.69415654012704,10190,Estados Unidos,Informática
684,57605,Teclado,6,2022-02-27,82.11581041388577,11335,Estados Unidos,Accesorios
685,48088,Tablet,1,2022-06-03,508.36050370081,18181,Estados Unidos,Electrónica
686,88752,Impresora,1,2022-04-26,244.50601173441697,10378,México,Informática
687,65284,Cámara,7,2022-12-09,582.6157977304575,13829,Perú,Fotografía
688,67043,Laptop,8,2022-09-23,1090.859805364533,16380,México,Informática
689,45547,Cámara,5,2022-11-11,566.1490449902417,10615,Perú,Fotografía
690,92844,Teclado,5,2022-07-22,72.24283011658923,12330,Alemania,Accesorios
691,37532,Teclado,4,2022-02-10,81.30267368931231,11754,Argentina,Accesorios
692,44349,Auriculares,6,2022-04-15,138.17559707633728,10463,México,Audio
693,55445,Laptop,6,2022-07-12,1289.524654567132,19158,Perú,Informática
694,15713,Altavoces,3,2022-10-05,200.9257208278866,14267,México,Audio
695,66178,Impresora,9,2022-12-20,259.98449545293545,13158,Chile,Informática
696,59407,Smartphone,7,2022-08-25,785.7371346944794,13624,México,Electrónica
697,80340,Laptop,1,2022-08-09,1214.5391541602517,14938,Argentina,Informática
